synthetic_id,class_label,is_processed_valid,reason_skipped,num_blade_coords,num_vein_coords,file_blade_mask,file_blade_ect,file_vein_mask,file_vein_ect,file_combined_viz_blade_on_ect,file_combined_viz_vein_on_ect,file_transformed_blade_coords,file_transformed_vein_coords
synthetic_leaf_01751,dissected,True,,456,1216,blade_masks/synthetic_leaf_01751_blade_mask.png,blade_ects/synthetic_leaf_01751_blade_ect.png,vein_masks/synthetic_leaf_01751_vein_mask.png,vein_ects/synthetic_leaf_01751_vein_ect.png,combined_viz/synthetic_leaf_01751_combined_blade.png,combined_viz/synthetic_leaf_01751_combined_vein.png,transformed_coords/synthetic_leaf_01751_blade_coords.npy,transformed_coords/synthetic_leaf_01751_vein_coords.npy
synthetic_leaf_01752,dissected,True,,456,1216,blade_masks/synthetic_leaf_01752_blade_mask.png,blade_ects/synthetic_leaf_01752_blade_ect.png,vein_masks/synthetic_leaf_01752_vein_mask.png,vein_ects/synthetic_leaf_01752_vein_ect.png,combined_viz/synthetic_leaf_01752_combined_blade.png,combined_viz/synthetic_leaf_01752_combined_vein.png,transformed_coords/synthetic_leaf_01752_blade_coords.npy,transformed_coords/synthetic_leaf_01752_vein_coords.npy
synthetic_leaf_01753,dissected,True,,456,1216,blade_masks/synthetic_leaf_01753_blade_mask.png,blade_ects/synthetic_leaf_01753_blade_ect.png,vein_masks/synthetic_leaf_01753_vein_mask.png,vein_ects/synthetic_leaf_01753_vein_ect.png,combined_viz/synthetic_leaf_01753_combined_blade.png,combined_viz/synthetic_leaf_01753_combined_vein.png,transformed_coords/synthetic_leaf_01753_blade_coords.npy,transformed_coords/synthetic_leaf_01753_vein_coords.npy
synthetic_leaf_01754,dissected,True,,456,1216,blade_masks/synthetic_leaf_01754_blade_mask.png,blade_ects/synthetic_leaf_01754_blade_ect.png,vein_masks/synthetic_leaf_01754_vein_mask.png,vein_ects/synthetic_leaf_01754_vein_ect.png,combined_viz/synthetic_leaf_01754_combined_blade.png,combined_viz/synthetic_leaf_01754_combined_vein.png,transformed_coords/synthetic_leaf_01754_blade_coords.npy,transformed_coords/synthetic_leaf_01754_vein_coords.npy
synthetic_leaf_01755,dissected,True,,456,1216,blade_masks/synthetic_leaf_01755_blade_mask.png,blade_ects/synthetic_leaf_01755_blade_ect.png,vein_masks/synthetic_leaf_01755_vein_mask.png,vein_ects/synthetic_leaf_01755_vein_ect.png,combined_viz/synthetic_leaf_01755_combined_blade.png,combined_viz/synthetic_leaf_01755_combined_vein.png,transformed_coords/synthetic_leaf_01755_blade_coords.npy,transformed_coords/synthetic_leaf_01755_vein_coords.npy
synthetic_leaf_01756,dissected,True,,456,1216,blade_masks/synthetic_leaf_01756_blade_mask.png,blade_ects/synthetic_leaf_01756_blade_ect.png,vein_masks/synthetic_leaf_01756_vein_mask.png,vein_ects/synthetic_leaf_01756_vein_ect.png,combined_viz/synthetic_leaf_01756_combined_blade.png,combined_viz/synthetic_leaf_01756_combined_vein.png,transformed_coords/synthetic_leaf_01756_blade_coords.npy,transformed_coords/synthetic_leaf_01756_vein_coords.npy
synthetic_leaf_01757,dissected,True,,456,1216,blade_masks/synthetic_leaf_01757_blade_mask.png,blade_ects/synthetic_leaf_01757_blade_ect.png,vein_masks/synthetic_leaf_01757_vein_mask.png,vein_ects/synthetic_leaf_01757_vein_ect.png,combined_viz/synthetic_leaf_01757_combined_blade.png,combined_viz/synthetic_leaf_01757_combined_vein.png,transformed_coords/synthetic_leaf_01757_blade_coords.npy,transformed_coords/synthetic_leaf_01757_vein_coords.npy
synthetic_leaf_01758,dissected,True,,456,1216,blade_masks/synthetic_leaf_01758_blade_mask.png,blade_ects/synthetic_leaf_01758_blade_ect.png,vein_masks/synthetic_leaf_01758_vein_mask.png,vein_ects/synthetic_leaf_01758_vein_ect.png,combined_viz/synthetic_leaf_01758_combined_blade.png,combined_viz/synthetic_leaf_01758_combined_vein.png,transformed_coords/synthetic_leaf_01758_blade_coords.npy,transformed_coords/synthetic_leaf_01758_vein_coords.npy
synthetic_leaf_01759,dissected,True,,456,1216,blade_masks/synthetic_leaf_01759_blade_mask.png,blade_ects/synthetic_leaf_01759_blade_ect.png,vein_masks/synthetic_leaf_01759_vein_mask.png,vein_ects/synthetic_leaf_01759_vein_ect.png,combined_viz/synthetic_leaf_01759_combined_blade.png,combined_viz/synthetic_leaf_01759_combined_vein.png,transformed_coords/synthetic_leaf_01759_blade_coords.npy,transformed_coords/synthetic_leaf_01759_vein_coords.npy
synthetic_leaf_01760,dissected,True,,456,1216,blade_masks/synthetic_leaf_01760_blade_mask.png,blade_ects/synthetic_leaf_01760_blade_ect.png,vein_masks/synthetic_leaf_01760_vein_mask.png,vein_ects/synthetic_leaf_01760_vein_ect.png,combined_viz/synthetic_leaf_01760_combined_blade.png,combined_viz/synthetic_leaf_01760_combined_vein.png,transformed_coords/synthetic_leaf_01760_blade_coords.npy,transformed_coords/synthetic_leaf_01760_vein_coords.npy
synthetic_leaf_01761,dissected,True,,456,1216,blade_masks/synthetic_leaf_01761_blade_mask.png,blade_ects/synthetic_leaf_01761_blade_ect.png,vein_masks/synthetic_leaf_01761_vein_mask.png,vein_ects/synthetic_leaf_01761_vein_ect.png,combined_viz/synthetic_leaf_01761_combined_blade.png,combined_viz/synthetic_leaf_01761_combined_vein.png,transformed_coords/synthetic_leaf_01761_blade_coords.npy,transformed_coords/synthetic_leaf_01761_vein_coords.npy
synthetic_leaf_01762,dissected,True,,456,1216,blade_masks/synthetic_leaf_01762_blade_mask.png,blade_ects/synthetic_leaf_01762_blade_ect.png,vein_masks/synthetic_leaf_01762_vein_mask.png,vein_ects/synthetic_leaf_01762_vein_ect.png,combined_viz/synthetic_leaf_01762_combined_blade.png,combined_viz/synthetic_leaf_01762_combined_vein.png,transformed_coords/synthetic_leaf_01762_blade_coords.npy,transformed_coords/synthetic_leaf_01762_vein_coords.npy
synthetic_leaf_01763,dissected,True,,456,1216,blade_masks/synthetic_leaf_01763_blade_mask.png,blade_ects/synthetic_leaf_01763_blade_ect.png,vein_masks/synthetic_leaf_01763_vein_mask.png,vein_ects/synthetic_leaf_01763_vein_ect.png,combined_viz/synthetic_leaf_01763_combined_blade.png,combined_viz/synthetic_leaf_01763_combined_vein.png,transformed_coords/synthetic_leaf_01763_blade_coords.npy,transformed_coords/synthetic_leaf_01763_vein_coords.npy
synthetic_leaf_01764,dissected,True,,456,1216,blade_masks/synthetic_leaf_01764_blade_mask.png,blade_ects/synthetic_leaf_01764_blade_ect.png,vein_masks/synthetic_leaf_01764_vein_mask.png,vein_ects/synthetic_leaf_01764_vein_ect.png,combined_viz/synthetic_leaf_01764_combined_blade.png,combined_viz/synthetic_leaf_01764_combined_vein.png,transformed_coords/synthetic_leaf_01764_blade_coords.npy,transformed_coords/synthetic_leaf_01764_vein_coords.npy
synthetic_leaf_01765,dissected,True,,456,1216,blade_masks/synthetic_leaf_01765_blade_mask.png,blade_ects/synthetic_leaf_01765_blade_ect.png,vein_masks/synthetic_leaf_01765_vein_mask.png,vein_ects/synthetic_leaf_01765_vein_ect.png,combined_viz/synthetic_leaf_01765_combined_blade.png,combined_viz/synthetic_leaf_01765_combined_vein.png,transformed_coords/synthetic_leaf_01765_blade_coords.npy,transformed_coords/synthetic_leaf_01765_vein_coords.npy
synthetic_leaf_01766,dissected,True,,456,1216,blade_masks/synthetic_leaf_01766_blade_mask.png,blade_ects/synthetic_leaf_01766_blade_ect.png,vein_masks/synthetic_leaf_01766_vein_mask.png,vein_ects/synthetic_leaf_01766_vein_ect.png,combined_viz/synthetic_leaf_01766_combined_blade.png,combined_viz/synthetic_leaf_01766_combined_vein.png,transformed_coords/synthetic_leaf_01766_blade_coords.npy,transformed_coords/synthetic_leaf_01766_vein_coords.npy
synthetic_leaf_01767,dissected,True,,456,1216,blade_masks/synthetic_leaf_01767_blade_mask.png,blade_ects/synthetic_leaf_01767_blade_ect.png,vein_masks/synthetic_leaf_01767_vein_mask.png,vein_ects/synthetic_leaf_01767_vein_ect.png,combined_viz/synthetic_leaf_01767_combined_blade.png,combined_viz/synthetic_leaf_01767_combined_vein.png,transformed_coords/synthetic_leaf_01767_blade_coords.npy,transformed_coords/synthetic_leaf_01767_vein_coords.npy
synthetic_leaf_01768,dissected,True,,456,1216,blade_masks/synthetic_leaf_01768_blade_mask.png,blade_ects/synthetic_leaf_01768_blade_ect.png,vein_masks/synthetic_leaf_01768_vein_mask.png,vein_ects/synthetic_leaf_01768_vein_ect.png,combined_viz/synthetic_leaf_01768_combined_blade.png,combined_viz/synthetic_leaf_01768_combined_vein.png,transformed_coords/synthetic_leaf_01768_blade_coords.npy,transformed_coords/synthetic_leaf_01768_vein_coords.npy
synthetic_leaf_01769,dissected,True,,456,1216,blade_masks/synthetic_leaf_01769_blade_mask.png,blade_ects/synthetic_leaf_01769_blade_ect.png,vein_masks/synthetic_leaf_01769_vein_mask.png,vein_ects/synthetic_leaf_01769_vein_ect.png,combined_viz/synthetic_leaf_01769_combined_blade.png,combined_viz/synthetic_leaf_01769_combined_vein.png,transformed_coords/synthetic_leaf_01769_blade_coords.npy,transformed_coords/synthetic_leaf_01769_vein_coords.npy
synthetic_leaf_01770,dissected,True,,456,1216,blade_masks/synthetic_leaf_01770_blade_mask.png,blade_ects/synthetic_leaf_01770_blade_ect.png,vein_masks/synthetic_leaf_01770_vein_mask.png,vein_ects/synthetic_leaf_01770_vein_ect.png,combined_viz/synthetic_leaf_01770_combined_blade.png,combined_viz/synthetic_leaf_01770_combined_vein.png,transformed_coords/synthetic_leaf_01770_blade_coords.npy,transformed_coords/synthetic_leaf_01770_vein_coords.npy
synthetic_leaf_01771,dissected,True,,456,1216,blade_masks/synthetic_leaf_01771_blade_mask.png,blade_ects/synthetic_leaf_01771_blade_ect.png,vein_masks/synthetic_leaf_01771_vein_mask.png,vein_ects/synthetic_leaf_01771_vein_ect.png,combined_viz/synthetic_leaf_01771_combined_blade.png,combined_viz/synthetic_leaf_01771_combined_vein.png,transformed_coords/synthetic_leaf_01771_blade_coords.npy,transformed_coords/synthetic_leaf_01771_vein_coords.npy
synthetic_leaf_01772,dissected,True,,456,1216,blade_masks/synthetic_leaf_01772_blade_mask.png,blade_ects/synthetic_leaf_01772_blade_ect.png,vein_masks/synthetic_leaf_01772_vein_mask.png,vein_ects/synthetic_leaf_01772_vein_ect.png,combined_viz/synthetic_leaf_01772_combined_blade.png,combined_viz/synthetic_leaf_01772_combined_vein.png,transformed_coords/synthetic_leaf_01772_blade_coords.npy,transformed_coords/synthetic_leaf_01772_vein_coords.npy
synthetic_leaf_01773,dissected,True,,456,1216,blade_masks/synthetic_leaf_01773_blade_mask.png,blade_ects/synthetic_leaf_01773_blade_ect.png,vein_masks/synthetic_leaf_01773_vein_mask.png,vein_ects/synthetic_leaf_01773_vein_ect.png,combined_viz/synthetic_leaf_01773_combined_blade.png,combined_viz/synthetic_leaf_01773_combined_vein.png,transformed_coords/synthetic_leaf_01773_blade_coords.npy,transformed_coords/synthetic_leaf_01773_vein_coords.npy
synthetic_leaf_01774,dissected,True,,456,1216,blade_masks/synthetic_leaf_01774_blade_mask.png,blade_ects/synthetic_leaf_01774_blade_ect.png,vein_masks/synthetic_leaf_01774_vein_mask.png,vein_ects/synthetic_leaf_01774_vein_ect.png,combined_viz/synthetic_leaf_01774_combined_blade.png,combined_viz/synthetic_leaf_01774_combined_vein.png,transformed_coords/synthetic_leaf_01774_blade_coords.npy,transformed_coords/synthetic_leaf_01774_vein_coords.npy
synthetic_leaf_01775,dissected,True,,456,1216,blade_masks/synthetic_leaf_01775_blade_mask.png,blade_ects/synthetic_leaf_01775_blade_ect.png,vein_masks/synthetic_leaf_01775_vein_mask.png,vein_ects/synthetic_leaf_01775_vein_ect.png,combined_viz/synthetic_leaf_01775_combined_blade.png,combined_viz/synthetic_leaf_01775_combined_vein.png,transformed_coords/synthetic_leaf_01775_blade_coords.npy,transformed_coords/synthetic_leaf_01775_vein_coords.npy
synthetic_leaf_01776,dissected,True,,456,1216,blade_masks/synthetic_leaf_01776_blade_mask.png,blade_ects/synthetic_leaf_01776_blade_ect.png,vein_masks/synthetic_leaf_01776_vein_mask.png,vein_ects/synthetic_leaf_01776_vein_ect.png,combined_viz/synthetic_leaf_01776_combined_blade.png,combined_viz/synthetic_leaf_01776_combined_vein.png,transformed_coords/synthetic_leaf_01776_blade_coords.npy,transformed_coords/synthetic_leaf_01776_vein_coords.npy
synthetic_leaf_01777,dissected,True,,456,1216,blade_masks/synthetic_leaf_01777_blade_mask.png,blade_ects/synthetic_leaf_01777_blade_ect.png,vein_masks/synthetic_leaf_01777_vein_mask.png,vein_ects/synthetic_leaf_01777_vein_ect.png,combined_viz/synthetic_leaf_01777_combined_blade.png,combined_viz/synthetic_leaf_01777_combined_vein.png,transformed_coords/synthetic_leaf_01777_blade_coords.npy,transformed_coords/synthetic_leaf_01777_vein_coords.npy
synthetic_leaf_01778,dissected,True,,456,1216,blade_masks/synthetic_leaf_01778_blade_mask.png,blade_ects/synthetic_leaf_01778_blade_ect.png,vein_masks/synthetic_leaf_01778_vein_mask.png,vein_ects/synthetic_leaf_01778_vein_ect.png,combined_viz/synthetic_leaf_01778_combined_blade.png,combined_viz/synthetic_leaf_01778_combined_vein.png,transformed_coords/synthetic_leaf_01778_blade_coords.npy,transformed_coords/synthetic_leaf_01778_vein_coords.npy
synthetic_leaf_01779,dissected,True,,456,1216,blade_masks/synthetic_leaf_01779_blade_mask.png,blade_ects/synthetic_leaf_01779_blade_ect.png,vein_masks/synthetic_leaf_01779_vein_mask.png,vein_ects/synthetic_leaf_01779_vein_ect.png,combined_viz/synthetic_leaf_01779_combined_blade.png,combined_viz/synthetic_leaf_01779_combined_vein.png,transformed_coords/synthetic_leaf_01779_blade_coords.npy,transformed_coords/synthetic_leaf_01779_vein_coords.npy
synthetic_leaf_01780,dissected,True,,456,1216,blade_masks/synthetic_leaf_01780_blade_mask.png,blade_ects/synthetic_leaf_01780_blade_ect.png,vein_masks/synthetic_leaf_01780_vein_mask.png,vein_ects/synthetic_leaf_01780_vein_ect.png,combined_viz/synthetic_leaf_01780_combined_blade.png,combined_viz/synthetic_leaf_01780_combined_vein.png,transformed_coords/synthetic_leaf_01780_blade_coords.npy,transformed_coords/synthetic_leaf_01780_vein_coords.npy
synthetic_leaf_01781,dissected,True,,456,1216,blade_masks/synthetic_leaf_01781_blade_mask.png,blade_ects/synthetic_leaf_01781_blade_ect.png,vein_masks/synthetic_leaf_01781_vein_mask.png,vein_ects/synthetic_leaf_01781_vein_ect.png,combined_viz/synthetic_leaf_01781_combined_blade.png,combined_viz/synthetic_leaf_01781_combined_vein.png,transformed_coords/synthetic_leaf_01781_blade_coords.npy,transformed_coords/synthetic_leaf_01781_vein_coords.npy
synthetic_leaf_01782,dissected,True,,456,1216,blade_masks/synthetic_leaf_01782_blade_mask.png,blade_ects/synthetic_leaf_01782_blade_ect.png,vein_masks/synthetic_leaf_01782_vein_mask.png,vein_ects/synthetic_leaf_01782_vein_ect.png,combined_viz/synthetic_leaf_01782_combined_blade.png,combined_viz/synthetic_leaf_01782_combined_vein.png,transformed_coords/synthetic_leaf_01782_blade_coords.npy,transformed_coords/synthetic_leaf_01782_vein_coords.npy
synthetic_leaf_01783,dissected,True,,456,1216,blade_masks/synthetic_leaf_01783_blade_mask.png,blade_ects/synthetic_leaf_01783_blade_ect.png,vein_masks/synthetic_leaf_01783_vein_mask.png,vein_ects/synthetic_leaf_01783_vein_ect.png,combined_viz/synthetic_leaf_01783_combined_blade.png,combined_viz/synthetic_leaf_01783_combined_vein.png,transformed_coords/synthetic_leaf_01783_blade_coords.npy,transformed_coords/synthetic_leaf_01783_vein_coords.npy
synthetic_leaf_01784,dissected,True,,456,1216,blade_masks/synthetic_leaf_01784_blade_mask.png,blade_ects/synthetic_leaf_01784_blade_ect.png,vein_masks/synthetic_leaf_01784_vein_mask.png,vein_ects/synthetic_leaf_01784_vein_ect.png,combined_viz/synthetic_leaf_01784_combined_blade.png,combined_viz/synthetic_leaf_01784_combined_vein.png,transformed_coords/synthetic_leaf_01784_blade_coords.npy,transformed_coords/synthetic_leaf_01784_vein_coords.npy
synthetic_leaf_01785,dissected,True,,456,1216,blade_masks/synthetic_leaf_01785_blade_mask.png,blade_ects/synthetic_leaf_01785_blade_ect.png,vein_masks/synthetic_leaf_01785_vein_mask.png,vein_ects/synthetic_leaf_01785_vein_ect.png,combined_viz/synthetic_leaf_01785_combined_blade.png,combined_viz/synthetic_leaf_01785_combined_vein.png,transformed_coords/synthetic_leaf_01785_blade_coords.npy,transformed_coords/synthetic_leaf_01785_vein_coords.npy
synthetic_leaf_01786,dissected,True,,456,1216,blade_masks/synthetic_leaf_01786_blade_mask.png,blade_ects/synthetic_leaf_01786_blade_ect.png,vein_masks/synthetic_leaf_01786_vein_mask.png,vein_ects/synthetic_leaf_01786_vein_ect.png,combined_viz/synthetic_leaf_01786_combined_blade.png,combined_viz/synthetic_leaf_01786_combined_vein.png,transformed_coords/synthetic_leaf_01786_blade_coords.npy,transformed_coords/synthetic_leaf_01786_vein_coords.npy
synthetic_leaf_01787,dissected,True,,456,1216,blade_masks/synthetic_leaf_01787_blade_mask.png,blade_ects/synthetic_leaf_01787_blade_ect.png,vein_masks/synthetic_leaf_01787_vein_mask.png,vein_ects/synthetic_leaf_01787_vein_ect.png,combined_viz/synthetic_leaf_01787_combined_blade.png,combined_viz/synthetic_leaf_01787_combined_vein.png,transformed_coords/synthetic_leaf_01787_blade_coords.npy,transformed_coords/synthetic_leaf_01787_vein_coords.npy
synthetic_leaf_01788,dissected,True,,456,1216,blade_masks/synthetic_leaf_01788_blade_mask.png,blade_ects/synthetic_leaf_01788_blade_ect.png,vein_masks/synthetic_leaf_01788_vein_mask.png,vein_ects/synthetic_leaf_01788_vein_ect.png,combined_viz/synthetic_leaf_01788_combined_blade.png,combined_viz/synthetic_leaf_01788_combined_vein.png,transformed_coords/synthetic_leaf_01788_blade_coords.npy,transformed_coords/synthetic_leaf_01788_vein_coords.npy
synthetic_leaf_01789,dissected,True,,456,1216,blade_masks/synthetic_leaf_01789_blade_mask.png,blade_ects/synthetic_leaf_01789_blade_ect.png,vein_masks/synthetic_leaf_01789_vein_mask.png,vein_ects/synthetic_leaf_01789_vein_ect.png,combined_viz/synthetic_leaf_01789_combined_blade.png,combined_viz/synthetic_leaf_01789_combined_vein.png,transformed_coords/synthetic_leaf_01789_blade_coords.npy,transformed_coords/synthetic_leaf_01789_vein_coords.npy
synthetic_leaf_01790,dissected,True,,456,1216,blade_masks/synthetic_leaf_01790_blade_mask.png,blade_ects/synthetic_leaf_01790_blade_ect.png,vein_masks/synthetic_leaf_01790_vein_mask.png,vein_ects/synthetic_leaf_01790_vein_ect.png,combined_viz/synthetic_leaf_01790_combined_blade.png,combined_viz/synthetic_leaf_01790_combined_vein.png,transformed_coords/synthetic_leaf_01790_blade_coords.npy,transformed_coords/synthetic_leaf_01790_vein_coords.npy
synthetic_leaf_01791,dissected,True,,456,1216,blade_masks/synthetic_leaf_01791_blade_mask.png,blade_ects/synthetic_leaf_01791_blade_ect.png,vein_masks/synthetic_leaf_01791_vein_mask.png,vein_ects/synthetic_leaf_01791_vein_ect.png,combined_viz/synthetic_leaf_01791_combined_blade.png,combined_viz/synthetic_leaf_01791_combined_vein.png,transformed_coords/synthetic_leaf_01791_blade_coords.npy,transformed_coords/synthetic_leaf_01791_vein_coords.npy
synthetic_leaf_01792,dissected,True,,456,1216,blade_masks/synthetic_leaf_01792_blade_mask.png,blade_ects/synthetic_leaf_01792_blade_ect.png,vein_masks/synthetic_leaf_01792_vein_mask.png,vein_ects/synthetic_leaf_01792_vein_ect.png,combined_viz/synthetic_leaf_01792_combined_blade.png,combined_viz/synthetic_leaf_01792_combined_vein.png,transformed_coords/synthetic_leaf_01792_blade_coords.npy,transformed_coords/synthetic_leaf_01792_vein_coords.npy
synthetic_leaf_01793,dissected,True,,456,1216,blade_masks/synthetic_leaf_01793_blade_mask.png,blade_ects/synthetic_leaf_01793_blade_ect.png,vein_masks/synthetic_leaf_01793_vein_mask.png,vein_ects/synthetic_leaf_01793_vein_ect.png,combined_viz/synthetic_leaf_01793_combined_blade.png,combined_viz/synthetic_leaf_01793_combined_vein.png,transformed_coords/synthetic_leaf_01793_blade_coords.npy,transformed_coords/synthetic_leaf_01793_vein_coords.npy
